75286,player,1.57682,14.8435,0.0616653,0.0751414,1
75286,bullet2,1.97682,14.8435,0.8,0,1
75287,flyer2,3.93362,4.08981,-0.279253,-0.109626,2
75287,bullet4,2.00457,14.8773,0.8,0,1
75288,flyer3,5.9369,0.616391,-0.234735,-0.186813,2
75288,bullet6,5.4736,14.2303,0.8,0,1
75289,bullet1,2.02267,14.8994,0.8,0,1
75291,player,1.62634,15.3933,0.0011379,0.153262,1
75291,bullet2,5.97682,14.8435,0.8,0,1
75292,flyer2,2.53736,3.54168,-0.279253,-0.109626,2
75292,bullet4,6.00457,14.8773,0.8,0,1
75293,flyer3,4.76323,-0.317676,-0.234735,-0.186813,2
75293,bullet6,9.4736,14.2303,0.8,0,1
75294,bullet1,6.02268,14.8994,0.8,0,1
75296,player,0.732036,15.4717,-0.405823,0.0573322,1
75296,bullet2,9.97682,14.8435,0.8,0,1
75297,flyer2,1.14109,2.99354,-0.279253,-0.109626,2
75297,bullet4,10.0046,14.8773,0.8,0,1
75298,bullet6,13.4736,14.2303,0.8,0,1
75299,bullet1,10.0227,14.8994,0.8,0,1
75301,player,0.4,15.1106,0,-0.151875,1
75301,bullet2,13.9768,14.8435,0.8,0,1
75302,flyer2,-0.255169,2.44541,-0.279253,-0.109626,2
75302,bullet4,14.0046,14.8773,0.8,0,1
75303,flyer4,16.5,6.71061,-0.298009,-0.0345029,2
75303,bullet5,0.8,15.0115,0.8,0,1
75304,bullet1,14.0227,14.8994,0.8,0,1
75306,player,0.4,14.9887,0,-0.00280252,1
75306,flyer5,16.5,9.023,-0.221834,0.201965,2
75307,flyer6,16.5,6.71061,-0.261805,0.146486,2
75307,bullet3,0.8,14.9874,0.8,0,1
75308,flyer4,15.01,6.5381,-0.298009,-0.0345029,2
75308,bullet5,4.8,15.0115,0.8,0,1
75310,bullet6,0.8,14.4287,0.8,0,1
75311,player,0.4,14.0604,0,-0.368306,1
75311,flyer5,15.3908,10.0328,-0.221834,0.201965,2
75312,flyer6,15.191,7.44304,-0.261805,0.146486,2
75312,bullet3,4.8,14.9874,0.8,0,1
75313,flyer4,13.5199,6.36558,-0.298009,-0.0345029,2
75313,bullet5,8.8,15.0115,0.8,0,1
75313,bullet2,0.8,13.8201,0.8,0,1
75315,bullet6,4.8,14.4287,0.8,0,1
75316,player,0.4,13.7647,0,-0.00679629,1
75316,flyer5,14.2817,11.0426,-0.221834,0.201965,2
75317,flyer6,13.882,8.17547,-0.261805,0.146486,2
75317,bullet3,8.8,14.9874,0.8,0,1
75318,flyer4,12.0299,6.19307,-0.298009,-0.0345029,2
75318,bullet5,12.8,15.0115,0.8,0,1
75318,bullet2,4.8,13.8201,0.8,0,1
75320,bullet6,8.8,14.4287,0.8,0,1
75321,player,0.650973,13.1569,-0.306745,-0.013965,1
75321,flyer5,13.1725,12.0525,-0.221834,0.201965,2
75322,flyer6,12.5729,8.9079,-0.261805,0.146486,2
75322,bullet3,12.8,14.9874,0.8,0,1
75323,flyer4,10.5398,6.02056,-0.298009,-0.0345029,2
75323,bullet2,8.8,13.8201,0.8,0,1
75325,bullet6,12.8,14.4287,0.8,0,1
75325,bullet4,0.0102915,12.6566,-0.8,-6.99382e-08,1
75326,player,0.404631,12.588,-0.00566031,-0.0686014,1
75326,flyer5,12.0633,13.0623,-0.221834,0.201965,1
75326,explosion2,11.2,13.8201,-0.221834,0.201965,1
75327,flyer6,11.2639,9.64034,-0.261805,0.146486,2
75328,flyer4,9.04978,5.84804,-0.298009,-0.0345029,2
75329,bullet1,0.8,13.0947,0.8,0,1
75331,player,0.7375,13.1352,0.3375,0.0125737,1
75331,flyer5,10.9541,14.0721,-0.221834,0.201965,1
75332,flyer6,9.95489,10.3728,-0.261805,0.146486,2
75332,bullet5,1.28938,13.1408,0.8,0,1
75333,flyer4,7.55973,5.67553,-0.298009,-0.0345029,2
75334,bullet1,4.8,13.0947,0.8,0,1
75334,bullet2,1.38847,13.1445,0.8,0,1
75336,player,1.34604,13.1453,0.343728,0.000232021,1
75336,flyer5,9.84497,15.0819,-0.221834,0.201965,1
75337,flyer6,8.64586,11.1052,-0.261805,0.146486,2
75337,bullet5,5.28938,13.1408,0.8,0,1
75338,flyer4,6.06968,5.50301,-0.298009,-0.0345029,2
75339,bullet1,8.8,13.0947,0.8,0,1
75339,bullet2,5.38847,13.1445,0.8,0,1
75339,bullet3,1.51227,13.1454,0.8,0,1
75341,player,1.03361,13.1454,-0.0244119,4.28143e-06,1
75341,flyer5,8.7358,16.0917,-0.221834,0.201965,1
75342,flyer6,7.33684,11.8376,-0.261805,0.146486,2
75342,bullet5,9.28938,13.1408,0.8,0,1
75343,flyer4,4.57964,5.3305,-0.298009,-0.0345029,2
75344,bullet1,12.8,13.0947,0.8,0,1
75344,bullet2,9.38847,13.1445,0.8,0,1
75344,bullet3,5.51227,13.1454,0.8,0,1
75345,explosion3,6.31227,13.1454,-0.261805,0.146486,1
75345,bullet4,1.41446,13.1455,0.8,0,1
75346,player,1.014,12.808,-0.000450469,-0.3375,1
75347,flyer6,6.02781,12.5701,-0.261805,0.146486,1
75347,bullet5,13.2894,13.1408,0.8,0,1
75348,flyer4,3.08959,5.15798,-0.298009,-0.0345029,2
75349,bullet2,13.3885,13.1445,0.8,0,1
75349,explosion4,4.61446,13.1455,-0.261805,0.146486,1
75349,explosion5,5.5042,12.863,-0.261805,0.146486,1
75351,player,0.793424,13.4321,0.269148,0.399616,1
75353,flyer4,1.59954,4.98547,-0.298009,-0.0345029,2
75353,flayer7,16.5,6.71061,-0.3,0,2
75353,bullet6,1.36904,13.6929,0.8,0,1
75354,explosion5,4.19518,13.5955,-0.261805,0.146486,1
75355,flayer8,16.5,13.7408,-0.3,0,2
75355,bullet3,1.40461,13.7457,0.8,0,1
75356,player,1.00957,13.7531,0.00496654,0.00737404,1
75356,bullet1,1.40957,13.7531,0.8,0,1
75358,flyer4,0.109496,4.81295,-0.298009,-0.0345029,2
75358,flayer7,15,6.71061,-0.3,0,2
75358,bullet6,5.36904,13.6929,0.8,0,1
75358,bullet4,1.41281,13.7579,0.8,0,1
75360,flayer8,15,13.7408,-0.3,0,2
75360,bullet3,5.40461,13.7457,0.8,0,1
75361,player,1.01356,13.759,9.16466e-05,0.000136072,1
75361,bullet1,5.40957,13.7531,0.8,0,1
75363,flayer7,13.5,6.71061,-0.3,0,2
75363,bullet6,9.36904,13.6929,0.8,0,1
75363,bullet4,5.41281,13.7579,0.8,0,1
75365,flayer8,13.5,13.7408,-0.3,0,2
75365,bullet3,9.40461,13.7457,0.8,0,1
75366,player,1.02747,14.0101,-0.0169134,-0.306743,1
75366,bullet1,9.40957,13.7531,0.8,0,1
75367,explosion6,12.569,13.6929,-0.3,0,1
75368,flayer7,12,6.71061,-0.3,0,2
75368,bullet4,9.41281,13.7579,0.8,0,1
75368,explosion7,11.8046,13.7457,-0.3,0,1
75368,explosion8,12.6,13.7408,-0.3,0,1
75368,bullet5,1.41644,13.8099,0.8,0,1
75371,player,1.01389,13.5435,-0.0003121,0.263496,1
75371,bullet1,13.4096,13.7531,0.8,0,1
75373,flayer7,10.5,6.71061,-0.3,0,2
75373,bullet4,13.4128,13.7579,0.8,0,1
75373,explosion8,11.1,13.7408,-0.3,0,1
75373,bullet5,5.41644,13.8099,0.8,0,1
75374,bullet2,1.41366,14.2972,0.8,0,1
75376,player,0.67614,14.3574,-0.337506,0.0187018,1
75377,flyer1,16.5,6.71061,-0.242733,0.176297,2
75378,flayer7,9,6.71061,-0.3,0,2
75378,bullet5,9.41644,13.8099,0.8,0,1
75378,bullet6,0.855918,14.3696,0.8,0,1
75379,bullet2,5.41366,14.2972,0.8,0,1
75381,player,0.625314,14.3724,-0.275384,0.000345102,1
75382,flyer1,15.2863,7.5921,-0.242733,0.176297,2
75383,flayer7,7.5,6.71061,-0.3,0,2
75383,bullet5,13.4164,13.8099,0.8,0,1
75383,bullet6,4.85592,14.3696,0.8,0,1
75384,bullet2,9.41366,14.2972,0.8,0,1
75386,player,0.893532,14.2598,0.146793,0.138042,1
75386,bullet3,1.29353,14.2598,0.8,0,1
75387,flyer1,14.0727,8.47359,-0.242733,0.176297,2
75388,flayer7,5.99999,6.71061,-0.3,0,2
75388,bullet6,8.85592,14.3696,0.8,0,1
75389,bullet2,13.4137,14.2972,0.8,0,1
75389,bullet1,0.913316,14.8518,0.8,0,1
75391,player,0.422946,14.9591,-0.0280459,0.0333019,1
75391,bullet3,5.29353,14.2598,0.8,0,1
75392,flyer1,12.859,9.35507,-0.242733,0.176297,2
75393,flayer7,4.49999,6.71061,-0.3,0,2
75393,bullet6,12.8559,14.3696,0.8,0,1
75394,bullet1,4.91332,14.8518,0.8,0,1
75396,player,0.889798,14.159,0.151357,-0.488761,1
75396,bullet3,9.29353,14.2598,0.8,0,1
75397,flyer1,11.6453,10.2366,-0.242733,0.176297,2
75398,flayer7,2.99999,6.71061,-0.3,0,2
75399,bullet1,8.91332,14.8518,0.8,0,1
75401,player,0.521976,14.2558,-0.149082,0.142856,1
75401,bullet3,13.2935,14.2598,0.8,0,1
75402,flyer1,10.4317,11.118,-0.242733,0.176297,2
75403,flayer7,1.49999,6.71061,-0.3,0,2
75404,bullet1,12.9133,14.8518,0.8,0,1
75405,flyer3,16.5,13.7408,-0.3,0,2
75405,bullet4,0.805001,13.2217,0.8,0,1
75406,player,0.40225,13.1798,-0.00275098,-0.0419582,1
75407,flyer1,9.21801,11.9995,-0.242733,0.176297,2
75407,bullet5,0.801012,13.1609,0.8,0,1
75408,flayer7,-6.4373e-06,6.71061,-0.3,0,2
75410,flyer3,15,13.7408,-0.3,0,2
75410,bullet4,4.805,13.2217,0.8,0,1
75410,bullet2,0.8,12.5891,0.8,0,1
75411,player,0.4,12.5576,0,-0.0315289,1
75411,bullet6,0.8,12.5576,0.8,0,1
75412,flyer1,8.00434,12.881,-0.242733,0.176297,2
75412,bullet5,4.80101,13.1609,0.8,0,1
75413,explosion1,7.205,13.2217,-0.242733,0.176297,1
75413,bullet3,0.8,12.537,0.8,0,1
75415,flyer3,13.5,13.7408,-0.3,0,2
75415,bullet2,4.8,12.5891,0.8,0,1
75415,explosion2,7.20101,13.1609,-0.242733,0.176297,1
75415,explosion3,7.27615,13.4099,-0.242733,0.176297,1
75415,bullet1,0.8,12.5329,0.8,0,1
75416,player,0.4,12.5323,0,-0.000581797,1
75416,bullet6,4.8,12.5576,0.8,0,1
75418,bullet3,4.8,12.537,0.8,0,1
75420,flyer3,12,13.7408,-0.3,0,2
75420,bullet2,8.8,12.5891,0.8,0,1
75420,explosion3,6.06248,14.2914,-0.242733,0.176297,1
75420,bullet1,4.8,12.5329,0.8,0,1
75421,player,0.4,13.0212,0,0.151864,1
75421,bullet6,8.8,12.5576,0.8,0,1
75423,bullet3,8.8,12.537,0.8,0,1
75425,flyer3,10.5,13.7408,-0.3,0,2
75425,bullet2,12.8,12.5891,0.8,0,1
75425,bullet1,8.8,12.5329,0.8,0,1
75426,player,0.4,13.1432,0,0.00280232,1
75426,bullet6,12.8,12.5576,0.8,0,1
75428,bullet3,12.8,12.537,0.8,0,1
75430,flyer3,9,13.7408,-0.3,0,2
75430,bullet1,12.8,12.5329,0.8,0,1
75431,player,0.4,11.9546,0,-0.0445426,1
75431,flyer2,16.5,6.71061,-0.3,0,2
75431,bullet4,0.8,11.9546,0.8,0,1
75432,bullet5,0.8,11.9346,0.8,0,1
75434,bullet2,0.8,11.9215,0.8,0,1
75435,flyer3,7.5,13.7408,-0.3,0,2
75435,bullet6,0.8,11.9197,0.8,0,1
75436,player,0.4,11.9189,0,-0.000821936,1
75436,flyer2,15,6.71061,-0.3,0,2
75436,bullet4,4.8,11.9546,0.8,0,1
75437,bullet5,4.8,11.9346,0.8,0,1
75439,bullet2,4.8,11.9215,0.8,0,1
75440,flyer3,5.99999,13.7408,-0.3,0,2
75440,bullet6,4.8,11.9197,0.8,0,1
75441,player,0.957719,12.4759,0.0683438,0.0683286,1
75441,flyer2,13.5,6.71061,-0.3,0,2
75441,bullet4,8.8,11.9546,0.8,0,1
75442,bullet5,8.8,11.9346,0.8,0,1
75444,bullet2,8.8,11.9215,0.8,0,1
75445,flyer3,4.49999,13.7408,-0.3,0,2
75445,bullet6,8.8,11.9197,0.8,0,1
75446,player,1.3501,12.1933,0.338761,-0.336239,1
75446,flyer2,12,6.71061,-0.3,0,2
75446,bullet4,12.8,11.9546,0.8,0,1
75447,bullet5,12.8,11.9346,0.8,0,1
75449,bullet2,12.8,11.9215,0.8,0,1
75450,flyer3,2.99999,13.7408,-0.3,0,2
75450,bullet6,12.8,11.9197,0.8,0,1
75451,player,1.03368,11.6723,-0.0245036,0.300541,1
75451,flyer2,10.5,6.71061,-0.3,0,2
75452,bullet3,1.42266,11.8075,0.8,0,1
75454,bullet1,1.41546,11.8958,0.8,0,1
75455,flyer3,1.49999,13.7408,-0.3,0,2
75456,player,1.01401,11.9136,-0.00045216,0.00554582,1
75456,flyer2,9,6.71061,-0.3,0,2
75456,bullet4,1.41401,11.9136,0.8,0,1
75457,bullet3,5.42266,11.8075,0.8,0,1
75458,bullet5,0.613712,11.9173,-0.8,-6.99382e-08,1
75459,bullet1,5.41546,11.8958,0.8,0,1
75460,flyer3,-6.4373e-06,13.7408,-0.3,0,2
75461,player,1.01364,12.4758,-8.34363e-06,0.0684461,1
75461,flyer2,7.5,6.71061,-0.3,0,2
75461,bullet4,5.41401,11.9136,0.8,0,1
75461,bullet2,1.41364,12.4758,0.8,0,1
75462,bullet3,9.42266,11.8075,0.8,0,1
75464,bullet1,9.41546,11.8958,0.8,0,1
75466,player,0.676137,12.2798,-0.3375,0.308008,1
75466,flyer2,5.99999,6.71061,-0.3,0,2
75466,bullet4,9.41401,11.9136,0.8,0,1
75466,bullet2,5.41364,12.4758,0.8,0,1
75467,bullet3,13.4227,11.8075,0.8,0,1
75469,bullet1,13.4155,11.8958,0.8,0,1
75471,player,0.4,13.4531,-0,0.373938,1
75471,flyer2,4.49999,6.71061,-0.3,0,2
75471,bullet4,13.414,11.9136,0.8,0,1
75471,bullet2,9.41364,12.4758,0.8,0,1
75473,flyer5,16.5,11.1802,-0.261034,-0.147856,2
75474,explosion4,15.814,11.9136,-0.261034,-0.147856,1
75476,player,1.49169,14.8451,0.165715,0.172615,1
75476,flyer2,2.99999,6.71061,-0.3,0,2
75476,bullet2,13.4136,12.4758,0.8,0,1
75476,bullet6,1.89169,14.8451,0.8,0,1
75478,flyer5,15.1948,10.4409,-0.261034,-0.147856,1
75479,bullet5,2.01492,15.4629,0.8,0,1
75481,player,1.62477,15.5722,0.0030579,0.0339399,1
75481,flyer2,1.49999,6.71061,-0.3,0,2
75481,bullet6,5.89169,14.8451,0.8,0,1
75481,bullet3,2.02477,15.5722,0.8,0,1
75483,flyer5,13.8897,9.70166,-0.261034,-0.147856,1
75484,bullet5,6.01492,15.4629,0.8,0,1
75484,bullet1,1.46933,15.5975,0.8,0,1
75486,player,1.36241,15.6,0.323717,0,1
75486,flyer2,-6.4373e-06,6.71061,-0.3,0,2
75486,bullet6,9.89169,14.8451,0.8,0,1
75486,bullet3,6.02477,15.5722,0.8,0,1
75488,flyer5,12.5845,8.96238,-0.261034,-0.147856,1
75489,bullet5,10.0149,15.4629,0.8,0,1
75489,bullet1,5.46933,15.5975,0.8,0,1
75491,player,1.62239,15.6,0.00597349,0,1
75491,bullet6,13.8917,14.8451,0.8,0,1
75491,bullet3,10.0248,15.5722,0.8,0,1
75493,flyer5,11.2793,8.22311,-0.261034,-0.147856,1
75494,bullet5,14.0149,15.4629,0.8,0,1
75494,bullet1,9.46933,15.5975,0.8,0,1
75496,player,1.28968,15.6,-0.33739,0,1
75496,bullet3,14.0248,15.5722,0.8,0,1
75497,flyer6,16.5,11.1802,-0.297719,-0.0369263,2
75498,flyer5,9.97415,7.48382,-0.261034,-0.147856,1
75499,flyer4,16.5,11.1802,-0.3,0,2
75499,bullet1,13.4693,15.5975,0.8,0,1
75501,player,1.6072,15.6,0.0245289,0,1
75501,bullet4,2.0072,15.6,0.8,0,1
75502,flyer6,15.0114,10.9956,-0.297719,-0.0369263,2
75503,flyer5,8.66898,6.74454,-0.261034,-0.147856,1
75504,flyer4,15,11.1802,-0.3,0,2
75506,player,2.22921,15.4871,0.0142922,0.138035,1
75506,bullet4,6.0072,15.6,0.8,0,1
75506,bullet2,2.62922,15.4871,0.8,0,1
75507,flyer6,13.5228,10.811,-0.297719,-0.0369263,2
75508,flyer5,7.36381,6.00526,-0.261034,-0.147856,1
75508,bullet6,2.63854,15.5771,0.8,0,1
75509,flyer4,13.5,11.1802,-0.3,0,2
75511,player,1.34547,15.5979,-0.40558,0.00254714,1
75511,bullet4,10.0072,15.6,0.8,0,1
75511,bullet2,6.62922,15.4871,0.8,0,1
75512,flyer6,12.0342,10.6263,-0.297719,-0.0369263,2
75512,bullet5,1.56296,15.5991,0.8,0,1
75513,flyer5,6.05864,5.26598,-0.261034,-0.147856,1
75513,bullet6,6.63854,15.5771,0.8,0,1
75514,flyer4,12,11.1802,-0.3,0,2
75516,player,1.50913,15.1106,0.144391,-0.151828,1
75516,bullet4,14.0072,15.6,0.8,0,1
75516,bullet2,10.6292,15.4871,0.8,0,1
75517,flyer6,10.5456,10.4417,-0.297719,-0.0369263,2
75517,bullet5,5.56296,15.5991,0.8,0,1
75518,flyer5,4.75348,4.5267,-0.261034,-0.147856,1
75518,bullet6,10.6385,15.5771,0.8,0,1
75519,flyer4,10.5,11.1802,-0.3,0,2
75521,player,1.28759,14.6204,-0.334836,-0.302713,1
75521,bullet2,14.6292,15.4871,0.8,0,1
75522,flyer6,9.05703,10.2571,-0.297719,-0.0369263,2
75522,bullet5,9.56296,15.5991,0.8,0,1
75522,bullet3,1.53692,14.4842,0.8,0,1
75523,flyer5,3.44831,3.78742,-0.261034,-0.147856,1
75523,bullet6,14.6385,15.5771,0.8,0,1
75524,flyer4,9,11.1802,-0.3,0,2
75526,player,1.57641,14.3773,0.0621651,-0.0055859,1
75526,bullet1,1.97641,14.3773,0.8,0,1
75527,flyer6,7.56843,10.0724,-0.297719,-0.0369263,2
75527,bullet5,13.563,15.5991,0.8,0,1
75527,bullet3,5.53692,14.4842,0.8,0,1
75528,flyer5,2.14314,3.04814,-0.261034,-0.147856,1
75529,flyer4,7.5,11.1802,-0.3,0,2
75531,player,1.59558,14.593,0.0387362,-0.269259,1
75531,bullet1,5.97641,14.3773,0.8,0,1
75532,flyer6,6.07984,9.8878,-0.297719,-0.0369263,2
75532,bullet3,9.53692,14.4842,0.8,0,1
75533,flyer5,0.837972,2.30886,-0.261034,-0.147856,1
75534,flyer4,5.99999,11.1802,-0.3,0,2
75536,player,0.956031,15.4239,0.0704064,0.21525,1
75536,bullet1,9.97641,14.3773,0.8,0,1
75537,flyer6,4.59125,9.70317,-0.297719,-0.0369263,2
75537,bullet3,13.5369,14.4842,0.8,0,1
75537,bullet4,1.38771,15.5208,0.8,0,1
75538,flyer5,-0.467196,1.56958,-0.261034,-0.147856,1
75539,flyer4,4.49999,11.1802,-0.3,0,2
75541,player,0.675073,15.039,-0.336201,-0.0643718,1
75541,bullet1,13.9764,14.3773,0.8,0,1
75542,flyer6,3.10265,9.51854,-0.297719,-0.0369263,2
75542,bullet4,5.38771,15.5208,0.8,0,1
75544,flyer4,2.99999,11.1802,-0.3,0,2
75544,bullet2,1.38278,14.9912,0.8,0,1
75546,player,1.34489,14.6498,0.345136,-0.338688,1
75547,flyer6,1.61406,9.33391,-0.297719,-0.0369263,2
75547,bullet4,9.38771,15.5208,0.8,0,1
75549,flyer4,1.49999,11.1802,-0.3,0,2
75549,bullet2,5.38278,14.9912,0.8,0,1
75549,bullet6,2.49092,14.398,0.8,0,1
75551,player,2.21054,14.3778,0.0371234,-0.00624974,1
75551,bullet5,2.61054,14.3778,0.8,0,1
75552,flyer6,0.125465,9.14928,-0.297719,-0.0369263,2
75552,bullet4,13.3877,15.5208,0.8,0,1
75554,flyer4,-6.4373e-06,11.1802,-0.3,0,2
75554,bullet2,9.38279,14.9912,0.8,0,1
75554,bullet6,6.49092,14.398,0.8,0,1
75556,player,2.82882,14.9613,0.0314397,0.0306394,1
75556,bullet5,6.61054,14.3778,0.8,0,1
75557,flayer8,16.5,11.1802,-0.3,0,2
75558,bullet3,3.24934,14.9813,0.8,0,1
75559,bullet2,13.3828,14.9912,0.8,0,1
75559,bullet6,10.4909,14.398,0.8,0,1
75561,player,2.85407,14.9859,0.000580151,0.000565382,1
75561,bullet5,10.6105,14.3778,0.8,0,1
75562,flayer8,15,11.1802,-0.3,0,2
75563,bullet3,7.24934,14.9813,0.8,0,1
75564,bullet6,14.4909,14.398,0.8,0,1
75565,bullet1,3.28528,15.0171,0.8,0,1
75566,player,2.86838,15.0002,-0.0169044,-0.0169046,1
75566,bullet5,14.6105,14.3778,0.8,0,1
75567,flayer8,13.5,11.1802,-0.3,0,2
75568,bullet3,11.2493,14.9813,0.8,0,1
75569,flayer7,16.5,2.07454,-0.280117,0.107398,2
75570,bullet1,7.28528,15.0171,0.8,0,1
75571,player,2.92315,15.6,-0.0838432,0,1
75572,flayer8,12,11.1802,-0.3,0,2
75572,bullet4,3.28542,15.6,0.8,0,1
75573,bullet3,15.2493,14.9813,0.8,0,1
75573,bullet2,3.26844,15.6,0.8,0,1
75574,flayer7,15.0994,2.61153,-0.280117,0.107398,2
75575,bullet1,11.2853,15.0171,0.8,0,1
75576,player,3.34519,15.6,0.150328,0,1
75577,flayer8,10.5,11.1802,-0.3,0,2
75577,bullet4,7.28542,15.6,0.8,0,1
75578,bullet2,7.26844,15.6,0.8,0,1
75579,flayer7,13.6988,3.14852,-0.280117,0.107398,2
75580,bullet1,15.2853,15.0171,0.8,0,1
75580,bullet6,3.86314,15.1106,0.8,0,1
75581,player,3.46591,15.0423,0.00277397,-0.0683438,1
75582,flayer8,9,11.1802,-0.3,0,2
75582,bullet4,11.2854,15.6,0.8,0,1
75582,bullet5,3.86716,15.0115,0.8,0,1
75583,bullet2,11.2684,15.6,0.8,0,1
